LocationID,Location,Variant,Group,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
218,Ecuador,No change,Male,1724.629,1771.176,1819.126,1868.692,1920.042,1973.338,2028.701,2086.239,2146.017,2208.091,2272.495,2339.256,2408.431,2480.025,2554.095,2630.647,2709.669,2791.100,2874.783,2960.516,3048.103,3137.509,3228.679,3321.479,3415.782,3511.470,3608.492,3706.859,3806.592,3907.724,4010.323,4114.288,4219.646,4326.695,4435.816,4547.264,4661.017,4776.888,4894.609,5013.815,5134.165,5255.513,5377.634,5500.048,5622.144,5743.434,5863.889,5983.430,6101.537,6217.568,6331.205,6442.043,6550.522,6658.155,6767.042,6878.670,6993.589,7111.364,7231.184,7351.811,7472.290,7592.410,7712.363,7832.098,7951.661,8071.060,8193.744,8317.007,8440.749,8564.826,8689.107,8813.472,8937.798,9061.994,9185.930,9309.522,9432.686,9555.355,9677.480,9799.038,9919.995,10040.300,10159.937,10278.887,10397.120,10514.650,10631.455,10747.532,10862.926,10977.694,11091.877,11205.473,11318.507,11430.984,11542.928,11654.329,11765.218,11875.605,11985.511,12094.941,12203.921,12312.466,12420.588,12528.298,12635.608,12742.525,12849.066,12955.261,13061.121,13166.692,13271.985,13377.044,13481.895,13586.568,13691.123,13795.595,13900.012,14004.435,14108.897,14213.448,14318.133,14423.015,14528.118,14633.495,14739.207,14845.311,14951.838,15058.835,15166.361,15274.473,15383.224,15492.638,15602.778,15713.656,15825.336,15937.841,16051.201,16165.433,16280.551,16396.563,16513.473,16631.299,16750.025,16869.671,16990.228,17111.688,17234.048,17357.290,17481.385,17606.319,17732.063
218,Ecuador,No change,Female,1745.531,1789.976,1835.879,1883.445,1932.819,1984.147,2037.544,2093.077,2150.820,2210.805,2273.053,2337.602,2404.463,2473.701,2545.376,2619.476,2696.023,2774.957,2856.122,2939.330,3024.409,3111.317,3200.028,3290.428,3382.427,3475.930,3570.908,3667.376,3765.359,3864.924,3966.122,4068.909,4173.290,4279.525,4387.924,4498.715,4611.886,4727.241,4844.575,4963.563,5083.920,5205.477,5328.029,5451.148,5574.331,5697.146,5819.593,5941.561,6062.351,6181.124,6297.391,6410.713,6521.538,6631.443,6742.605,6856.562,6973.885,7094.096,7216.383,7339.468,7462.396,7584.940,7707.304,7829.455,7951.444,8073.297,8198.674,8324.733,8451.345,8578.395,8705.745,8833.285,8960.895,9088.469,9215.899,9343.097,9469.976,9596.455,9722.492,9848.051,9973.097,10097.580,10221.451,10344.704,10467.311,10589.247,10710.503,10831.072,10950.954,11070.179,11188.763,11306.716,11424.037,11540.717,11656.770,11772.203,11887.022,12001.246,12114.878,12227.944,12340.461,12452.444,12563.897,12674.852,12785.288,12895.232,13004.698,13113.722,13222.319,13330.513,13438.316,13545.788,13652.933,13759.810,13866.466,13972.929,14079.265,14185.495,14291.667,14397.829,14504.020,14610.285,14716.684,14823.245,14930.036,15037.090,15144.475,15252.227,15360.424,15469.118,15578.383,15688.265,15798.812,15910.090,16022.142,16135.056,16248.843,16363.540,16479.189,16595.801,16713.408,16832.017,16951.651,17072.302,17193.947,17316.598,17440.235,17564.828,17690.365,17816.809,17944.131
218,Ecuador,No change,Total,3470.159,3561.154,3655.014,3752.135,3852.859,3957.485,4066.239,4179.319,4296.833,4418.892,4545.550,4676.859,4812.890,4953.733,5099.468,5250.119,5405.685,5566.057,5730.906,5899.845,6072.527,6248.835,6428.711,6611.916,6798.206,6987.391,7179.399,7374.234,7571.959,7772.653,7976.445,8183.194,8392.940,8606.213,8823.751,9045.979,9272.906,9504.129,9739.176,9977.377,10218.091,10460.990,10705.667,10951.202,11196.479,11440.583,11683.479,11924.993,12163.885,12398.691,12628.596,12852.755,13072.060,13289.601,13509.647,13735.233,13967.480,14205.453,14447.562,14691.275,14934.690,15177.355,15419.666,15661.547,15903.112,16144.368,16392.408,16641.740,16892.099,17143.222,17394.848,17646.752,17898.694,18150.463,18401.830,18652.612,18902.654,19151.813,19399.983,19647.092,19893.084,20137.876,20381.387,20623.590,20864.436,21103.904,21341.963,21578.604,21813.888,22047.872,22280.637,22512.193,22742.551,22971.708,23199.695,23426.536,23652.238,23876.852,24100.389,24322.891,24544.387,24764.902,24984.492,25203.145,25420.896,25637.755,25853.769,26068.981,26283.438,26497.196,26710.311,26922.830,27134.821,27346.381,27557.583,27768.524,27979.278,28189.928,28400.562,28611.275,28822.157,29033.292,29244.793,29456.741,29669.249,29882.408,30096.316,30311.069,30526.780,30743.593,30961.605,31180.906,31401.594,31623.741,31847.481,32072.896,32300.050,32528.974,32759.733,32992.364,33226.883,33463.318,33701.680,33941.967,34184.175,34428.285,34674.280,34922.109,35171.752,35423.122,35676.191
818,Egypt,No change,Male,10441.760,10702.221,10978.290,11269.643,11575.787,11896.060,12229.595,12575.413,12932.340,13299.120,13674.535,14057.563,14447.446,14843.818,15246.512,15655.114,16070.336,16491.334,16914.407,17334.745,17749.450,18157.281,18560.901,18966.279,19381.688,19813.545,20264.464,20734.350,21223.591,21731.800,22258.910,22803.173,23365.598,23951.886,24569.582,25222.568,25913.895,26637.591,27377.319,28110.983,28822.441,29506.615,30167.251,30808.091,31436.421,32058.504,32673.723,33282.419,33893.435,34518.021,35164.257,35838.834,36540.663,37260.759,37985.529,38706.637,39417.459,40125.079,40851.001,41624.810,42465.970,43382.700,44363.445,45383.445,46407.403,47408.942,48422.165,49425.572,50422.033,51413.946,52403.284,53391.573,54379.866,55368.888,56359.123,57351.247,58346.530,59347.250,60356.824,61379.368,62418.329,63475.137,64550.849,65648.008,66769.297,67916.538,69090.916,70292.074,71518.256,72766.710,74035.108,75323.108,76630.443,77955.110,79294.670,80647.319,82012.553,83390.550,84781.212,86184.686,87601.437,89031.852,90476.900,91938.626,93419.632,94922.286,96447.866,97997.638,99574.035,101179.744,102817.059,104487.424,106191.789,107931.250,109706.728,111518.947,113368.784,115256.769,117182.845,119146.646,121147.912,123186.968,125264.121,127379.024,129531.193,131720.332,133946.640,136210.561,138512.466,140852.792,143232.077,145650.840,148109.720,150609.674,153151.773,155737.046,158366.360,161040.542,163760.723,166528.112,169343.860,172208.973,175124.395,178090.983,181109.590,184181.109,187306.476,190486.702,193722.831,197016.005,200367.383
818,Egypt,No change,Female,10271.581,10512.785,10768.517,11039.455,11325.812,11627.329,11943.267,12272.409,12613.129,12963.582,13321.993,13687.147,14058.736,14437.434,14824.593,15220.848,15627.277,16042.684,16462.841,16882.075,17296.812,17706.097,18112.745,18521.798,18940.334,19374.157,19824.562,20292.136,20781.059,21296.013,21840.219,22413.339,23014.023,23642.670,24299.362,24982.409,25693.805,26428.636,27169.975,27895.590,28589.773,29245.778,29868.291,30467.509,31059.316,31655.874,32259.730,32868.695,33484.613,34108.643,34741.727,35388.112,36049.459,36721.186,37396.374,38071.514,38741.579,39412.177,40102.879,40840.221,41641.633,42514.861,43449.815,44423.983,45405.153,46369.234,47349.161,48321.119,49287.894,50251.872,51214.970,52178.672,53144.043,54111.777,55082.338,56056.376,57035.087,58020.641,59016.269,60025.853,61052.668,62098.010,63162.857,64249.500,65360.372,66497.117,67660.769,68850.916,70065.777,71302.590,72559.062,73834.726,75129.299,76440.754,77766.715,79105.382,80456.189,81819.232,83194.359,84581.691,85981.609,87394.427,88820.980,90263.119,91723.200,93203.378,94704.824,96228.706,97777.229,99352.835,100957.610,102592.946,104259.804,105959.256,107692.229,109459.504,111262.015,113100.422,114974.908,116885.414,118831.991,120815.089,122835.200,124892.355,126986.511,129117.747,131286.399,133492.977,135737.958,138021.897,140345.377,142708.920,145113.089,147558.627,150046.285,152576.825,155150.986,157769.454,160432.976,163142.337,165898.314,168701.719,171553.367,174454.107,177404.798,180406.327,183459.564,186565.448,189724.875,192938.810,196208.193
818,Egypt,No change,Total,20713.331,21215.014,21746.808,22309.098,22901.598,23523.384,24172.872,24847.822,25545.476,26262.697,26996.533,27744.712,28506.176,29281.250,30071.102,30875.964,31697.616,32534.021,33377.259,34216.826,35046.273,35863.382,36673.642,37488.067,38322.022,39187.702,40089.032,41026.477,42004.655,43027.816,44099.142,45216.506,46379.620,47594.556,48868.951,50204.985,51607.703,53066.229,54547.296,56006.573,57412.215,58752.390,60035.536,61275.601,62495.745,63714.386,64933.456,66151.117,67378.056,68626.664,69905.988,71226.940,72590.118,73981.942,75381.899,76778.149,78159.048,79537.253,80953.881,82465.022,84107.606,85897.561,87813.257,89807.433,91812.566,93778.172,95771.332,97746.693,99709.929,101665.804,103618.245,105570.245,107523.916,109480.665,111441.462,113407.624,115381.617,117367.891,119373.090,121405.218,123470.995,125573.158,127713.699,129897.505,132129.665,134413.653,136751.679,139142.999,141584.034,144069.299,146594.170,149157.825,151759.747,154395.870,157061.378,159752.702,162468.746,165209.782,167975.567,170766.369,173583.053,176426.269,179297.872,182201.750,185142.839,188125.672,191152.693,194226.347,197351.257,200532.570,203774.664,207080.365,210451.591,213890.514,217398.949,220978.449,224630.798,228357.187,232157.749,236032.063,239979.905,244002.057,248099.314,252271.386,256517.711,260838.080,265233.033,269703.536,274250.427,278874.693,283577.454,288359.746,293222.822,298168.307,303198.045,308313.878,313517.344,318809.993,324193.693,329670.454,335242.178,340910.694,346677.767,352545.089,358514.387,364587.431,370766.050,377052.146,383447.715,389954.807,396575.577
222,El Salvador,No change,Male,1085.453,1102.172,1121.629,1143.589,1167.864,1194.361,1223.062,1254.027,1287.367,1323.239,1361.753,1402.854,1446.307,1491.612,1538.124,1585.307,1632.897,1680.757,1728.792,1776.883,1824.932,1872.760,1920.142,1966.841,2012.648,2057.337,2100.880,2143.210,2183.929,2222.598,2258.969,2292.883,2324.584,2354.707,2384.165,2413.642,2443.211,2472.781,2502.707,2533.358,2564.896,2597.547,2630.990,2664.201,2695.769,2724.643,2750.520,2773.591,2793.943,2811.812,2827.449,2840.833,2852.066,2861.632,2870.223,2878.346,2886.273,2894.059,2901.921,2910.033,2918.538,2927.558,2937.188,2947.470,2958.408,2969.971,2982.990,2997.242,3012.407,3028.194,3044.400,3060.863,3077.489,3094.239,3111.113,3128.103,3145.181,3162.198,3178.943,3195.142,3210.589,3225.181,3238.946,3252.076,3264.876,3277.544,3290.131,3302.561,3314.697,3326.370,3337.441,3347.875,3357.730,3367.007,3375.757,3384.011,3391.761,3399.006,3405.771,3412.097,3418.004,3423.506,3428.604,3433.277,3437.481,3441.204,3444.439,3447.188,3449.461,3451.264,3452.590,3453.459,3453.857,3453.809,3453.332,3452.426,3451.116,3449.396,3447.279,3444.762,3441.852,3438.569,3434.932,3430.934,3426.596,3421.914,3416.917,3411.621,3406.072,3400.305,3394.361,3388.264,3382.039,3375.743,3369.429,3363.150,3356.936,3350.802,3344.762,3338.871,3333.122,3327.533,3322.115,3316.848,3311.737,3306.776,3301.942,3297.214,3292.581,3288.016,3283.488
222,El Salvador,No change,Female,1114.450,1134.409,1156.671,1180.971,1207.108,1234.974,1264.519,1295.801,1328.915,1363.989,1401.154,1440.388,1481.560,1524.277,1568.061,1612.554,1657.519,1702.940,1748.950,1795.814,1843.659,1892.403,1941.781,1991.473,2041.071,2090.190,2138.792,2186.763,2233.590,2278.714,2321.732,2362.477,2401.138,2438.192,2474.370,2510.208,2545.735,2580.932,2616.332,2652.585,2690.090,2729.121,2769.329,2809.799,2849.170,2886.476,2921.416,2954.169,2984.764,3013.386,3040.182,3065.125,3088.241,3109.895,3130.556,3150.607,3170.206,3189.422,3208.391,3227.241,3246.088,3265.000,3284.056,3303.303,3322.779,3342.508,3363.170,3384.727,3406.831,3429.177,3451.546,3473.773,3495.762,3517.490,3538.950,3560.142,3581.050,3601.524,3621.357,3640.285,3658.102,3674.699,3690.140,3704.662,3718.589,3732.169,3745.503,3758.477,3770.992,3782.863,3793.949,3804.242,3813.784,3822.586,3830.700,3838.150,3844.920,3851.023,3856.483,3861.329,3865.595,3869.287,3872.418,3874.958,3876.882,3878.150,3878.792,3878.809,3878.207,3876.996,3875.206,3872.813,3869.870,3866.369,3862.341,3857.813,3852.804,3847.319,3841.377,3835.002,3828.193,3820.986,3813.404,3805.449,3797.138,3788.507,3779.564,3770.345,3760.906,3751.286,3741.544,3731.696,3721.798,3711.908,3702.103,3692.440,3682.961,3673.674,3664.641,3655.871,3647.426,3639.306,3631.501,3624.019,3616.844,3609.960,3603.349,3596.972,3590.813,3584.846,3579.028
222,El Salvador,No change,Total,2199.898,2236.576,2278.307,2324.559,2374.972,2429.333,2487.586,2549.826,2616.277,2687.233,2762.899,2843.240,2927.857,3015.887,3106.186,3197.863,3290.411,3383.701,3477.742,3572.707,3668.595,3765.166,3861.931,3958.323,4053.713,4147.525,4239.675,4329.964,4417.516,4501.316,4580.704,4655.364,4725.720,4792.903,4858.532,4923.860,4988.943,5053.714,5119.035,5185.943,5254.984,5326.657,5400.331,5474.000,5544.945,5611.115,5671.925,5727.755,5778.706,5825.187,5867.626,5905.962,5940.303,5971.535,6000.775,6028.961,6056.478,6083.475,6110.301,6137.276,6164.626,6192.560,6221.246,6250.777,6281.189,6312.478,6346.161,6381.972,6419.235,6457.369,6495.940,6534.633,6573.252,6611.733,6650.061,6688.255,6726.227,6763.725,6800.306,6835.423,6868.698,6899.885,6929.092,6956.731,6983.460,7009.715,7035.635,7061.037,7085.685,7109.223,7131.384,7152.128,7171.514,7189.601,7206.456,7222.158,7236.679,7250.027,7262.252,7273.424,7283.590,7292.799,7301.029,7308.235,7314.361,7319.354,7323.228,7326.001,7327.669,7328.262,7327.791,7326.278,7323.733,7320.187,7315.677,7310.243,7303.914,7296.711,7288.654,7279.766,7270.046,7259.559,7248.322,7236.387,7223.736,7210.419,7196.468,7181.969,7166.978,7151.591,7135.901,7119.963,7103.840,7087.652,7071.536,7055.592,7039.895,7024.476,7009.403,6994.750,6980.545,6966.832,6953.614,6940.866,6928.585,6916.737,6905.286,6894.187,6883.394,6872.861,6862.520
226,Equatorial Guinea,No change,Male,110.877,113.458,114.971,115.896,116.618,117.419,118.457,119.804,121.428,123.225,125.075,126.920,128.800,130.903,133.468,136.592,140.528,145.035,149.214,151.835,152.107,149.745,145.213,139.389,133.546,128.664,124.864,122.094,120.991,122.274,126.355,133.677,143.913,155.782,167.501,177.771,186.163,193.047,198.993,204.920,211.535,218.939,226.966,235.675,245.072,255.198,266.135,277.956,290.618,304.006,318.062,332.737,348.126,364.461,382.075,401.184,421.843,443.924,467.242,491.506,516.479,542.082,568.264,594.840,621.608,648.404,675.813,703.473,731.259,759.085,786.915,814.753,842.618,870.590,898.761,927.219,956.019,985.158,1014.550,1044.085,1073.692,1103.351,1133.152,1163.307,1194.067,1225.640,1258.121,1291.471,1325.652,1360.580,1396.177,1432.478,1469.518,1507.334,1545.928,1585.342,1625.574,1666.658,1708.674,1751.661,1795.694,1840.812,1887.031,1934.372,1982.830,2032.427,2083.176,2135.130,2188.308,2242.729,2298.442,2355.473,2413.869,2473.655,2534.884,2597.591,2661.830,2727.656,2795.114,2864.261,2935.164,3007.896,3082.504,3159.053,3237.646,3318.342,3401.218,3486.344,3573.812,3663.673,3756.037,3850.967,3948.539,4048.830,4151.917,4257.875,4366.781,4478.719,4593.749,4711.957,4833.399,4958.180,5086.361,5218.029,5353.275,5492.193,5634.856,5781.351,5931.769,6086.178,6244.684
226,Equatorial Guinea,No change,Female,114.653,117.261,118.880,119.990,120.935,121.954,123.213,124.744,126.501,128.377,130.239,132.028,133.783,135.686,137.984,140.799,144.350,148.410,152.145,154.401,154.406,151.919,147.376,141.633,135.884,131.081,127.328,124.588,123.490,124.806,128.970,136.378,146.708,158.697,170.591,181.121,189.855,197.126,203.338,209.219,215.318,221.689,228.183,234.938,242.071,249.682,257.869,266.674,276.053,285.930,296.261,307.028,318.289,330.153,342.735,356.143,370.370,385.407,401.173,417.606,434.623,452.203,470.327,488.898,507.813,526.976,546.998,567.617,588.780,610.447,632.585,655.182,678.279,701.864,726.001,750.711,776.028,801.948,828.427,855.417,882.887,910.831,939.299,968.375,998.158,1028.744,1060.175,1092.449,1125.586,1159.578,1194.435,1230.184,1266.858,1304.468,1343.049,1382.615,1423.188,1464.794,1507.478,1551.265,1596.196,1642.285,1689.572,1738.079,1787.826,1838.831,1891.121,1944.737,1999.710,2056.067,2113.834,2173.059,2233.780,2296.026,2359.836,2425.243,2492.300,2561.047,2631.525,2703.801,2777.892,2853.863,2931.783,3011.685,3093.634,3177.705,3263.933,3352.389,3443.143,3536.255,3631.790,3729.815,3830.407,3933.624,4039.541,4148.231,4259.767,4374.222,4491.678,4612.212,4735.889,4862.799,4993.033,5126.669,5263.801,5404.526,5548.919,5697.092,5849.120,6005.111,6165.165
226,Equatorial Guinea,No change,Total,225.537,230.717,233.853,235.883,237.547,239.375,241.670,244.553,247.932,251.601,255.323,258.947,262.590,266.598,271.457,277.396,284.868,293.440,301.353,306.233,306.515,301.666,292.585,281.021,269.426,259.747,252.194,246.677,244.485,247.078,255.325,270.063,290.617,314.475,338.086,358.896,376.024,390.173,402.326,414.138,426.846,440.624,455.148,470.610,487.140,504.871,523.999,544.636,566.673,589.938,614.323,639.762,666.407,694.611,724.817,757.317,792.217,829.327,868.418,909.111,951.104,994.290,1038.593,1083.746,1129.424,1175.389,1222.805,1271.085,1320.035,1369.527,1419.506,1469.939,1520.894,1572.455,1624.760,1677.941,1732.057,1787.110,1842.976,1899.502,1956.577,2014.182,2072.459,2131.678,2192.231,2254.389,2318.286,2383.917,2451.235,2520.153,2590.613,2662.662,2736.379,2811.799,2888.977,2967.945,3048.758,3131.456,3216.143,3302.923,3391.881,3483.096,3576.606,3672.450,3770.653,3871.249,3974.298,4079.864,4188.006,4298.793,4412.278,4528.539,4647.646,4769.677,4894.716,5022.840,5154.130,5288.697,5426.637,5568.056,5713.056,5861.764,6014.270,6170.741,6331.282,6496.045,6665.148,6838.737,7016.949,7199.926,7387.824,7580.788,7778.948,7982.459,8191.458,8406.101,8626.549,8852.936,9085.421,9324.161,9569.288,9820.977,10079.394,10344.699,10617.087,10896.718,11183.774,11478.437,11780.887,12091.294,12409.838
232,Eritrea,No change,Male,565.747,574.643,584.585,595.457,607.170,619.670,632.948,647.011,661.911,677.699,694.446,712.161,730.805,750.259,770.360,791.010,812.169,833.863,856.189,879.243,903.119,927.834,953.414,979.843,1007.134,1035.300,1064.250,1094.024,1124.839,1156.999,1190.657,1225.390,1260.884,1297.458,1335.579,1375.244,1417.557,1461.558,1502.953,1535.950,1556.853,1563.796,1559.238,1549.206,1542.148,1544.364,1557.462,1580.044,1611.645,1650.852,1696.287,1748.563,1807.428,1869.344,1929.648,1985.025,2034.079,2077.702,2117.676,2156.873,2197.503,2239.826,2283.382,2328.832,2376.834,2427.799,2487.572,2549.069,2612.318,2677.379,2744.266,2812.988,2883.555,2955.950,3030.173,3106.205,3184.066,3263.786,3345.431,3429.075,3514.798,3602.625,3692.574,3784.649,3878.849,3975.184,4073.680,4174.345,4277.207,4382.256,4489.499,4598.959,4710.692,4824.704,4940.990,5059.591,5180.556,5303.941,5429.828,5558.319,5689.518,5823.493,5960.331,6100.121,6242.974,6388.988,6538.263,6690.890,6846.968,7006.603,7169.894,7336.948,7507.865,7682.728,7861.656,8044.729,8232.063,8423.754,8619.910,8820.623,9025.990,9236.128,9451.157,9671.176,9896.298,10126.645,10362.344,10603.519,10850.323,11102.866,11361.324,11625.813,11896.498,12173.542,12457.101,12747.359,13044.474,13348.602,13659.943,13978.685,14304.999,14639.083,14981.107,15331.265,15689.739,16056.715,16432.391,16816.974,17210.653,17613.635,18026.139
232,Eritrea,No change,Female,576.402,585.159,594.948,605.671,617.218,629.520,642.583,656.408,671.052,686.574,703.039,720.473,738.845,758.011,777.824,798.165,818.990,840.341,862.328,885.096,908.762,933.361,958.889,985.315,1012.578,1040.662,1069.468,1099.039,1129.604,1161.488,1194.892,1229.379,1264.637,1300.952,1338.712,1377.901,1419.552,1462.789,1503.417,1535.830,1556.459,1563.495,1559.346,1549.846,1543.300,1545.799,1558.922,1581.313,1612.573,1651.406,1696.519,1748.559,1807.215,1868.924,1928.977,1983.985,2032.569,2075.634,2114.968,2153.453,2193.336,2234.869,2277.592,2322.162,2369.214,2419.187,2477.730,2537.932,2599.851,2663.525,2728.989,2796.241,2865.312,2936.190,3008.852,3083.304,3159.564,3237.666,3317.668,3399.663,3483.726,3569.882,3658.143,3748.523,3841.021,3935.653,4032.428,4131.375,4232.511,4335.816,4441.312,4549.028,4659.004,4771.234,4885.744,5002.549,5121.701,5243.265,5367.306,5493.951,5623.269,5755.347,5890.262,6028.104,6168.966,6312.968,6460.183,6610.704,6764.639,6922.072,7083.120,7247.873,7416.420,7588.858,7765.287,7945.800,8130.497,8319.479,8512.867,8710.734,8913.213,9120.394,9332.424,9549.392,9771.419,9998.629,10231.153,10469.116,10712.653,10961.910,11217.009,11478.103,11745.346,12018.880,12298.861,12585.472,12878.864,13179.188,13486.647,13801.387,14123.615,14453.481,14791.198,15136.926,15490.853,15853.175,16224.071,16603.756,16992.418,17390.258,17797.492
232,Eritrea,No change,Total,1142.148,1159.798,1179.537,1201.124,1224.384,1249.193,1275.534,1303.420,1332.953,1364.276,1397.491,1432.640,1469.645,1508.273,1548.187,1589.179,1631.147,1674.204,1718.525,1764.343,1811.878,1861.199,1912.302,1965.160,2019.717,2075.965,2133.723,2193.068,2254.450,2318.495,2385.540,2454.766,2525.521,2598.410,2674.289,2753.151,2837.111,2924.349,3006.361,3071.771,3113.311,3127.297,3118.582,3099.047,3085.443,3090.159,3116.379,3161.350,3224.223,3302.263,3392.801,3497.124,3614.639,3738.265,3858.623,3969.007,4066.648,4153.332,4232.636,4310.334,4390.840,4474.690,4560.977,4650.998,4746.045,4846.976,4965.299,5087.000,5212.175,5340.910,5473.253,5609.235,5748.867,5892.132,6039.027,6189.517,6343.631,6501.445,6663.100,6828.743,6998.524,7172.503,7350.715,7533.167,7719.871,7910.837,8106.100,8305.725,8509.721,8718.075,8930.808,9147.991,9369.694,9595.930,9826.729,10062.146,10302.257,10547.201,10797.135,11052.276,11312.783,11578.842,11850.589,12128.220,12411.948,12701.956,12998.442,13301.602,13611.603,13928.683,14253.014,14584.816,14924.273,15271.587,15626.941,15990.527,16362.557,16743.237,17132.777,17531.358,17939.201,18356.533,18783.571,19220.557,19667.709,20125.271,20593.493,21072.637,21562.979,22064.781,22578.331,23103.915,23641.837,24192.416,24755.973,25332.834,25923.330,26527.801,27146.591,27780.078,28428.609,29092.566,29772.301,30468.187,31180.588,31909.886,32656.471,33420.726,34203.066,35003.890,35823.631
233,Estonia,No change,Male,469.520,477.017,484.228,491.116,497.702,504.044,510.245,516.476,522.911,529.754,537.183,545.283,553.993,563.085,572.240,581.221,589.961,598.483,606.730,614.662,622.252,629.448,636.273,642.745,648.951,654.964,660.776,666.413,671.890,677.258,682.535,687.498,692.105,696.744,701.955,707.993,715.397,723.711,730.904,734.243,731.960,723.046,708.549,691.285,675.232,663.234,656.367,653.722,653.719,653.926,652.559,649.228,644.577,639.222,634.123,629.986,626.913,624.634,622.980,621.616,620.356,619.132,618.006,616.987,616.037,615.189,613.906,612.311,610.443,608.297,605.915,603.291,600.455,597.411,594.169,590.721,587.093,583.307,579.378,575.337,571.217,567.026,562.775,558.474,554.142,549.788,545.415,541.032,536.622,532.197,527.728,523.235,518.712,514.143,509.534,504.864,500.140,495.364,490.528,485.651,480.729,475.763,470.754,465.727,460.675,455.609,450.544,445.476,440.424,435.387,430.384,425.409,420.486,415.601,410.783,406.010,401.308,396.667,392.099,387.598,383.178,378.825,374.552,370.358,366.225,362.179,358.205,354.288,350.452,346.664,342.942,339.278,335.659,332.080,328.539,325.031,321.551,318.094,314.664,311.257,307.870,304.497,301.146,297.811,294.504,291.220,287.980,284.771,281.591,278.466,275.385
233,Estonia,No change,Female,631.477,636.221,641.009,645.790,650.511,655.189,659.846,664.541,669.346,674.352,679.637,685.221,691.090,697.130,703.200,709.185,715.023,720.766,726.444,732.158,737.954,743.850,749.803,755.725,761.516,767.087,772.396,777.480,782.375,787.162,791.900,796.377,800.532,804.675,809.237,814.410,820.635,827.495,833.295,835.719,833.283,825.172,812.260,796.774,781.858,769.792,761.374,755.957,752.631,749.858,746.552,742.511,738.162,733.683,729.446,725.664,722.378,719.430,716.746,714.213,711.747,709.313,706.924,704.579,702.317,700.141,697.801,695.098,692.062,688.742,685.168,681.360,677.341,673.135,668.733,664.170,659.456,654.622,649.678,644.671,639.624,634.565,629.485,624.402,619.303,614.210,609.115,604.030,598.947,593.845,588.720,583.580,578.405,573.211,567.986,562.720,557.422,552.082,546.708,541.324,535.917,530.500,525.076,519.642,514.206,508.770,503.339,497.920,492.510,487.110,481.737,476.366,471.021,465.705,460.409,455.153,449.919,444.734,439.589,434.492,429.444,424.443,419.508,414.627,409.834,405.118,400.482,395.936,391.481,387.133,382.892,378.756,374.729,370.798,366.943,363.159,359.454,355.807,352.200,348.620,345.051,341.475,337.907,334.323,330.747,327.176,323.606,320.038,316.465,312.884,309.281
233,Estonia,No change,Total,1100.995,1113.247,1125.240,1136.904,1148.213,1159.231,1170.101,1181.019,1192.253,1204.108,1216.819,1230.499,1245.076,1260.213,1275.437,1290.396,1304.987,1319.245,1333.176,1346.818,1360.202,1373.306,1386.068,1398.471,1410.467,1422.042,1433.178,1443.889,1454.273,1464.416,1474.436,1483.873,1492.641,1501.420,1511.199,1522.397,1536.033,1551.208,1564.192,1569.971,1565.242,1548.215,1520.810,1488.059,1457.093,1433.024,1417.736,1409.674,1406.350,1403.789,1399.112,1391.729,1382.732,1372.909,1363.565,1355.648,1349.297,1344.072,1339.712,1335.830,1332.102,1328.449,1324.934,1321.560,1318.359,1315.321,1311.711,1307.410,1302.499,1297.041,1291.078,1284.655,1277.807,1270.541,1262.898,1254.894,1246.554,1237.921,1229.052,1220.012,1210.845,1201.590,1192.259,1182.876,1173.441,1163.991,1154.533,1145.061,1135.569,1126.034,1116.459,1106.810,1097.117,1087.364,1077.522,1067.590,1057.557,1047.441,1037.247,1026.975,1016.648,1006.265,995.832,985.364,974.871,964.380,953.883,943.397,932.928,922.498,912.113,901.780,891.507,881.308,871.186,861.159,851.233,841.398,831.686,822.090,812.621,803.276,794.055,784.988,776.061,767.294,758.681,750.228,741.936,733.808,725.836,718.031,710.379,702.870,695.482,688.188,681.001,673.901,666.870,659.881,652.921,645.975,639.052,632.135,625.254,618.402,611.584,604.800,598.055,591.346,584.669
